match_id,match_date,league_id,league_name,home_team_id,home_team,away_team_id,away_team,team_id,team,is_home,player_id,sub_in,sub_out,in_status,out_status,match_minutes_played,off_xg_coef,def_xg_coef,fatigue,rhythm,career_minutes_snapshot
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Alejandro Balde_3_B,,41.0,,level,41,0.00209699,0.000618303,0.0,0.0,7371
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Andreas Christensen_15_B,,,,,0,-0.000657376,0.000304607,0.172,0.304,4789
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Ansu Fati_10_B,,,,,0,-0.000152001,0.000578713,0.0,0.0,1536
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Eric García_24_B,,80.0,,leading,80,0.00269696,0.00108346,0.082,0.145,3325
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Fermin López_16_B,,67.0,,leading,67,-0.000980475,6.51575e-05,0.728,1.0,4228
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Ferrán Torres_7_B,67.0,,leading,,25,0.000824349,-0.000703702,0.18,0.318,5186
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Frenkie de Jong_21_B,46.0,,level,,46,0.00304554,-0.000291865,0.736,1.0,7300
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Gavi_6_B,67.0,,leading,,25,0.00196965,0.00152903,0.0,0.0,5150
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Gerard Martín_35_B,41.0,,level,,51,0.000994252,0.000286335,0.0,0.0,1872
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Héctor Fort_32_B,,,,,0,-0.000463914,-0.000603466,0.0,0.0,1296
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Iñaki Peña_13_B,,,,,0,0.001789,-0.000771425,0.0,0.0,3754
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Iñigo Martínez_5_B,,,,,92,0.00172975,0.000118759,0.0,0.0,5736
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Jules Koundé_23_B,,,,,92,0.00223783,0.00075356,0.736,1.0,11254
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Lamine Yamal_19_B,,,,,92,0.00308054,0.000554778,0.0,0.0,7670
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Pablo Torre_14_B,,,,,0,0.000269459,-0.000418288,0.0,0.0,690
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Pau Cubarsí_2_B,80.0,,leading,,12,0.000489738,0.000689197,0.0,0.0,6208
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Pau Victor_18_B,,,,,0,0.00344954,-0.00023187,0.0,0.013,524
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Pedri_8_B,,,,,92,-0.000452767,-0.000759786,0.736,1.0,7907
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Raphinha_11_B,,,,,92,0.00131215,0.000402672,0.736,1.0,8931
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Robert Lewandowski_9_B,,67.0,,leading,67,-0.00130583,0.000914094,0.564,0.999,10145
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Ronald Araújo_4_B,,46.0,,level,46,0.00016609,0.000959492,0.736,1.0,6661
28011,2025-04-12 21:00:00,6,La Liga,667,Equipo histórico 667,30,Barcelona,30,Barcelona,0,Wojciech Szczęsny_25_B,,,,,92,0.000657671,0.000653952,0.0,0.0,2653
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Antonio Rüdiger_22_RM,,,,,99,0.00101494,0.000618977,0.0,0.0,10666
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Arda Güler_15_RM,,63.0,,leading,63,7.01941e-05,-0.000836821,0.211,0.452,2380
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Aurélien Tchouaméni_14_RM,,,,,99,-0.000603586,0.00091019,0.264,0.565,8572
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Brahim Díaz_21_RM,77.0,,leading,,22,0.00321062,-0.000354507,0.082,0.176,4411
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Dani Ceballos_19_RM,92.0,,leading,,7,0.0010414,0.00086943,0.0,0.0,4606
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,David Alaba_4_RM,,,,,0,0.000547684,0.000271426,0.0,0.0,3366
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Eduardo Camavinga_6_RM,,,,,99,0.000527662,0.000882211,0.0,0.0,7525
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Endrick_16_RM,,,,,0,0.00034253,0.000427653,0.0,0.0,935
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Federico Valverde_8_RM,,92.0,,leading,92,0.00109636,0.00134977,0.264,0.565,11707
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Fran Garcia_20_RM,,77.0,,leading,77,0.00151615,4.55278e-05,0.0,0.0,4807
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Fran_26_RM,,,,,0,0.000589259,3.17888e-05,0.0,0.0,101
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Jesús Vallejo_18_RM,,,,,0,-0.000301268,0.000142833,0.0,0.0,215
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Jude Bellingham_5_RM,63.0,,leading,,36,0.00112068,-0.000274762,0.0,0.0,7793
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Kylian Mbappé_9_RM,,,,,99,0.00303121,2.59154e-05,0.0,0.0,4484
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Lucas Vázquez_17_RM,,,,,99,0.00132007,-0.000853061,0.0,0.0,6072
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Luka Modrić_10_RM,,,,,0,0.00146142,0.000547068,0.0,0.0,6907
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Raúl Asencio_35_RM,,,,,99,0.00142608,0.000223416,0.0,0.0,3080
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Rodrygo_11_RM,,62.0,,leading,62,0.000204649,0.000315861,0.182,0.389,9181
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Thibaut Courtois_1_RM,,,,,99,0.000111719,-0.000758962,0.264,0.565,7657
28013,2025-04-13 16:15:00,6,La Liga,523,Alavés,31,Real Madrid,31,Real Madrid,0,Vinicius Júnior_7_RM,62.0,,leading,,37,-0.00186706,0.000820191,0.082,0.176,9694
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Andreas Christensen_15_B,,,,,0,-0.000657376,0.000304607,0.172,0.304,4789
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Ansu Fati_10_B,,,,,0,-0.000152001,0.000578713,0.0,0.0,1536
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Dani Olmo_20_B,,,,,5,0.0012088,0.000304766,0.074,0.13,1994
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Eric García_24_B,,,,,21,0.00269696,0.00108346,0.082,0.145,3325
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Fermin López_16_B,,,,,69,-0.000980475,6.51575e-05,0.728,1.0,4228
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Ferrán Torres_7_B,,,,,21,0.000824349,-0.000703702,0.18,0.318,5186
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Frenkie de Jong_21_B,,,,,90,0.00304554,-0.000291865,0.736,1.0,7300
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Gavi_6_B,,,,,58,0.00196965,0.00152903,0.0,0.0,5150
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Gerard Martín_35_B,,,,,90,0.000994252,0.000286335,0.0,0.0,1872
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Héctor Fort_32_B,,,,,0,-0.000463914,-0.000603466,0.0,0.0,1296
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Iñaki Peña_13_B,,,,,0,0.001789,-0.000771425,0.0,0.0,3754
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Iñigo Martínez_5_B,,,,,0,0.00172975,0.000118759,0.0,0.0,5736
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Jules Koundé_23_B,,,,,90,0.00223783,0.00075356,0.736,1.0,11254
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Lamine Yamal_19_B,,,,,69,0.00308054,0.000554778,0.0,0.0,7670
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Pablo Torre_14_B,,,,,0,0.000269459,-0.000418288,0.0,0.0,690
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Pau Cubarsí_2_B,,,,,90,0.000489738,0.000689197,0.0,0.0,6208
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Pau Victor_18_B,,,,,0,0.00344954,-0.00023187,0.0,0.013,524
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Pedri_8_B,,,,,32,-0.000452767,-0.000759786,0.736,1.0,7907
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Raphinha_11_B,,,,,90,0.00131215,0.000402672,0.736,1.0,8931
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Robert Lewandowski_9_B,,,,,85,-0.00130583,0.000914094,0.564,0.999,10145
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Ronald Araújo_4_B,,,,,90,0.00016609,0.000959492,0.736,1.0,6661
31769,2025-04-15 21:00:00,13,Champions League,46,Dortmund,30,Barcelona,30,Barcelona,0,Wojciech Szczęsny_25_B,,,,,90,0.000657671,0.000653952,0.0,0.0,2653
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Antonio Rüdiger_22_RM,,,,,90,0.00101494,0.000618977,0.0,0.0,10666
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Arda Güler_15_RM,,,,,0,7.01941e-05,-0.000836821,0.211,0.452,2380
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Aurélien Tchouaméni_14_RM,,,,,90,-0.000603586,0.00091019,0.264,0.565,8572
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Brahim Díaz_21_RM,,,,,17,0.00321062,-0.000354507,0.082,0.176,4411
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Dani Ceballos_19_RM,,,,,30,0.0010414,0.00086943,0.0,0.0,4606
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,David Alaba_4_RM,,,,,60,0.000547684,0.000271426,0.0,0.0,3366
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Endrick_16_RM,,,,,30,0.00034253,0.000427653,0.0,0.0,935
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Federico Valverde_8_RM,,,,,90,0.00109636,0.00134977,0.264,0.565,11707
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Fran Garcia_20_RM,,,,,30,0.00151615,4.55278e-05,0.0,0.0,4807
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Fran_26_RM,,,,,0,0.000589259,3.17888e-05,0.0,0.0,101
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Jesús Vallejo_18_RM,,,,,0,-0.000301268,0.000142833,0.0,0.0,215
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Jude Bellingham_5_RM,,,,,90,0.00112068,-0.000274762,0.0,0.0,7793
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Kylian Mbappé_9_RM,,,,,73,0.00303121,2.59154e-05,0.0,0.0,4484
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Lucas Vázquez_17_RM,,,,,60,0.00132007,-0.000853061,0.0,0.0,6072
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Luka Modrić_10_RM,,,,,17,0.00146142,0.000547068,0.0,0.0,6907
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Raúl Asencio_35_RM,,,,,73,0.00142608,0.000223416,0.0,0.0,3080
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Rodrygo_11_RM,,,,,60,0.000204649,0.000315861,0.182,0.389,9181
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Thibaut Courtois_1_RM,,,,,90,0.000111719,-0.000758962,0.264,0.565,7657
31771,2025-04-16 21:00:00,13,Champions League,31,Real Madrid,11,Arsenal,31,Real Madrid,1,Vinicius Júnior_7_RM,,,,,90,-0.00186706,0.000820191,0.082,0.176,9694
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Andreas Christensen_15_B,,,,,0,-0.000657376,0.000304607,0.172,0.304,4789
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Ansu Fati_10_B,,,,,0,-0.000152001,0.000578713,0.0,0.0,1536
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Dani Olmo_20_B,59.0,,trailing,,39,0.0012088,0.000304766,0.074,0.13,1994
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Eric García_24_B,87.0,,level,,11,0.00269696,0.00108346,0.082,0.145,3325
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Fermin López_16_B,,59.0,,trailing,59,-0.000980475,6.51575e-05,0.728,1.0,4228
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Ferrán Torres_7_B,,59.0,,trailing,59,0.000824349,-0.000703702,0.18,0.318,5186
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Frenkie de Jong_21_B,,,,,98,0.00304554,-0.000291865,0.736,1.0,7300
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Gavi_6_B,78.0,,level,,20,0.00196965,0.00152903,0.0,0.0,5150
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Gerard Martín_35_B,,88.0,,level,88,0.000994252,0.000286335,0.0,0.0,1872
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Héctor Fort_32_B,,,,,0,-0.000463914,-0.000603466,0.0,0.0,1296
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Iñaki Peña_13_B,,,,,0,0.001789,-0.000771425,0.0,0.0,3754
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Iñigo Martínez_5_B,,,,,98,0.00172975,0.000118759,0.0,0.0,5736
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Jules Koundé_23_B,,,,,98,0.00223783,0.00075356,0.736,1.0,11254
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Lamine Yamal_19_B,59.0,,trailing,,39,0.00308054,0.000554778,0.0,0.0,7670
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Pablo Torre_14_B,,,,,0,0.000269459,-0.000418288,0.0,0.0,690
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Pau Cubarsí_2_B,,87.0,,level,87,0.000489738,0.000689197,0.0,0.0,6208
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Pau Victor_18_B,88.0,,level,,10,0.00344954,-0.00023187,0.0,0.013,524
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Pedri_8_B,,,,,98,-0.000452767,-0.000759786,0.736,1.0,7907
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Raphinha_11_B,,,,,98,0.00131215,0.000402672,0.736,1.0,8931
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Robert Lewandowski_9_B,,78.0,,level,78,-0.00130583,0.000914094,0.564,0.999,10145
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Ronald Araújo_4_B,,,,,0,0.00016609,0.000959492,0.736,1.0,6661
28019,2025-04-19 16:15:00,6,La Liga,30,Barcelona,25,Celta Vigo,30,Barcelona,1,Wojciech Szczęsny_25_B,,,,,98,0.000657671,0.000653952,0.0,0.0,2653
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Andriy Lunin_13_RM,,,,,0,0.00135314,0.00113184,0.0,0.0,4637
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Antonio Rüdiger_22_RM,,,,,93,0.00101494,0.000618977,0.0,0.0,10666
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Arda Güler_15_RM,78.0,,level,,15,7.01941e-05,-0.000836821,0.211,0.452,2380
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Aurélien Tchouaméni_14_RM,,,,,93,-0.000603586,0.00091019,0.264,0.565,8572
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Brahim Díaz_21_RM,78.0,,level,,15,0.00321062,-0.000354507,0.082,0.176,4411
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Dani Ceballos_19_RM,,58.0,,level,58,0.0010414,0.00086943,0.0,0.0,4606
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,David Alaba_4_RM,,,,,0,0.000547684,0.000271426,0.0,0.0,3366
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Eduardo Camavinga_6_RM,,,,,93,0.000527662,0.000882211,0.0,0.0,7525
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Endrick_16_RM,58.0,,level,,35,0.00034253,0.000427653,0.0,0.0,935
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Federico Valverde_8_RM,,,,,93,0.00109636,0.00134977,0.264,0.565,11707
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Fran Garcia_20_RM,,,,,0,0.00151615,4.55278e-05,0.0,0.0,4807
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Fran_26_RM,,,,,0,0.000589259,3.17888e-05,0.0,0.0,101
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Jesús Vallejo_18_RM,,,,,0,-0.000301268,0.000142833,0.0,0.0,215
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Jude Bellingham_5_RM,,,,,93,0.00112068,-0.000274762,0.0,0.0,7793
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Lucas Vázquez_17_RM,83.0,,level,,10,0.00132007,-0.000853061,0.0,0.0,6072
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Luka Modrić_10_RM,,78.0,,level,78,0.00146142,0.000547068,0.0,0.0,6907
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Raúl Asencio_35_RM,,83.0,,level,83,0.00142608,0.000223416,0.0,0.0,3080
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Rodrygo_11_RM,,78.0,,level,78,0.000204649,0.000315861,0.182,0.389,9181
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Thibaut Courtois_1_RM,,,,,93,0.000111719,-0.000758962,0.264,0.565,7657
28025,2025-04-20 21:00:00,6,La Liga,31,Real Madrid,33,Athletic Club,31,Real Madrid,1,Vinicius Júnior_7_RM,,,,,93,-0.00186706,0.000820191,0.082,0.176,9694
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Andreas Christensen_15_B,,,,,0,-0.000657376,0.000304607,0.172,0.304,4789
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Ansu Fati_10_B,,62.0,,leading,62,-0.000152001,0.000578713,0.0,0.0,1536
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Dani Olmo_20_B,,62.0,,leading,62,0.0012088,0.000304766,0.074,0.13,1994
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Eric García_24_B,,,,,92,0.00269696,0.00108346,0.082,0.145,3325
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Fermin López_16_B,62.0,,leading,,30,-0.000980475,6.51575e-05,0.728,1.0,4228
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Ferrán Torres_7_B,,77.0,,leading,77,0.000824349,-0.000703702,0.18,0.318,5186
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Frenkie de Jong_21_B,86.0,,leading,,6,0.00304554,-0.000291865,0.736,1.0,7300
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Gavi_6_B,,,,,92,0.00196965,0.00152903,0.0,0.0,5150
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Gerard Martín_35_B,77.0,,leading,,15,0.000994252,0.000286335,0.0,0.0,1872
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Héctor Fort_32_B,,77.0,,leading,77,-0.000463914,-0.000603466,0.0,0.0,1296
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Iñaki Peña_13_B,,,,,0,0.001789,-0.000771425,0.0,0.0,3754
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Iñigo Martínez_5_B,,,,,92,0.00172975,0.000118759,0.0,0.0,5736
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Jules Koundé_23_B,,,,,0,0.00223783,0.00075356,0.736,1.0,11254
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Lamine Yamal_19_B,,86.0,,leading,86,0.00308054,0.000554778,0.0,0.0,7670
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Pablo Torre_14_B,,,,,0,0.000269459,-0.000418288,0.0,0.0,690
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Pau Cubarsí_2_B,,,,,0,0.000489738,0.000689197,0.0,0.0,6208
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Pau Victor_18_B,77.0,,leading,,15,0.00344954,-0.00023187,0.0,0.013,524
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Pedri_8_B,,,,,92,-0.000452767,-0.000759786,0.736,1.0,7907
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Raphinha_11_B,62.0,,leading,,30,0.00131215,0.000402672,0.736,1.0,8931
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Ronald Araújo_4_B,,,,,92,0.00016609,0.000959492,0.736,1.0,6661
28028,2025-04-22 21:30:00,6,La Liga,30,Barcelona,201,Mallorca,30,Barcelona,1,Wojciech Szczęsny_25_B,,,,,92,0.000657671,0.000653952,0.0,0.0,2653
